celltype	microenvironment
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_ven_ec_1	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_ven_ec_1	Heart
Heart_endocardial_ec	Heart
Heart_pul_ven_ec	Heart
Heart_ven_ec_1	Heart
Heart_ven_ec_1	Heart
Heart_myo_cap_ec	Heart
Heart_ven_ec_1	Heart
Heart_ven_ec_1	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_endocardial_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_endocardial_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_endocardial_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_ven_ec_1	Heart
Heart_myo_cap_ec	Heart
Heart_ven_ec_1	Heart
Heart_ven_ec_1	Heart
Heart_ven_ec_1	Heart
Heart_ven_ec_1	Heart
Heart_ven_ec_1	Heart
Heart_ven_ec_1	Heart
Heart_myo_cap_ec	Heart
Heart_ven_ec_1	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_ven_ec_1	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_ven_ec_1	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_art_ec_2	Heart
Heart_art_ec_2	Heart
Heart_art_ec_1	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_art_ec_2	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Heart_myo_cap_ec	Heart
Oesophagus_art_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_2	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_2	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_art_ec_2	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_2	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_2	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_2	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_2	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_2	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_cap_ec	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_art_ec_2	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
Oesophagus_art_ec_1	Oesophagus
Oesophagus_ven_ec_1	Oesophagus
